user_id,trial_id,part,video_path,question,category,gt_answer,frames,frame_5_rating,frame_6_rating,frame_7_rating,frame_8_rating,frame_9_rating,frame_17_rating,frame_22_rating,frame_23_rating,frame_24_rating,frame_25_rating,ratings_list,good_datapoint,comment,reaction_time_ms,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,91,2,video_frames_kalash_new_filtered/0PSL4.mp4,Is the man touching the shoes beside the white dustbin?,,no,"[252, 253, 255, 258, 261, 265, 314, 344, 352, 358]",10,10,10,10,10,7,8,9,10,10,"[10, 10, 10, 10, 10, 7, 8, 9, 10, 10]",yes,,67660,2026-05-12T05:23:03.910432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,93,2,video_frames_kalash_new_filtered/0R6K4.mp4,Is the glass in contact with the persons mouth?,,no,"[236, 239, 241, 242, 251, 261, 263, 264, 267, 272]",10,10,7,7,5,9,10,10,10,10,"[10, 10, 7, 7, 5, 9, 10, 10, 10, 10]",yes,,76921,2026-05-12T05:24:24.068354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,66,2,video_frames_kalash_new_filtered/0G2SC.mp4,Are there pictures on the fridge?,,"[yes, yes]","[500, 502, 505, 507, 509, 535, 541, 542, 547, 550]",9,9,10,9,9,1,7,9,10,10,"[9, 9, 10, 9, 9, 1, 7, 9, 10, 10]",yes,,86525,2026-05-12T05:25:53.782077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,82,2,video_frames_kalash_new_filtered/0L0KS.mp4,Is the man holding a phone in his left hand?,,"[yes, yes]","[316, 319, 320, 323, 325, 327, 368, 372, 374, 377]",10,10,10,10,8,1,9,9,9,7,"[10, 10, 10, 10, 8, 1, 9, 9, 9, 7]",yes,,91779,2026-05-12T05:27:28.763825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,86,2,video_frames_kalash_new_filtered/0NJ26.mp4,Is there a colourful dotted cloth below the green dusting pan?,,"[yes, yes]","[359, 360, 361, 363, 373, 483, 541, 544, 546, 550]",10,10,10,10,10,1,8,9,10,10,"[10, 10, 10, 10, 10, 1, 8, 9, 10, 10]",yes,,59227,2026-05-12T05:28:31.229197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,78,2,video_frames_kalash_new_filtered/0JB3D.mp4,Is the second topmost refrigirator door tray empty?,,"[no, no]","[127, 130, 131, 133, 164, 184, 185, 192, 201, 205]",10,10,10,10,1,5,5,10,10,10,"[10, 10, 10, 10, 1, 5, 5, 10, 10, 10]",yes,,78000,2026-05-12T05:29:52.429263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,79,2,video_frames_kalash_new_filtered/0JQ26.mp4,Is the striped shirt boy holding a container in his right hand?,,no,"[1, 2, 4, 6, 10, 18, 19, 20, 21, 22]",5,5,7,7,8,10,10,10,10,10,"[5, 5, 7, 7, 8, 10, 10, 10, 10, 10]",yes,,108873,2026-05-12T05:31:44.488061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,74,2,video_frames_kalash_new_filtered/0IFCL.mp4,Is the man wearing a baseball cap?,,"[yes, yes]","[199, 202, 208, 210, 231, 418, 419, 420, 424, 430]",10,10,10,10,10,10,10,10,10,10,"[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",yes,,48150,2026-05-12T05:32:35.829983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,65,2,video_frames_kalash_new_filtered/0FVYR.mp4,Is the human wearing a cap?,,"[yes, yes]","[105, 110, 111, 113, 139, 433, 435, 438, 443, 445]",10,10,10,10,1,10,10,10,10,10,"[10, 10, 10, 10, 1, 10, 10, 10, 10, 10]",yes,,74663,2026-05-12T05:33:53.712296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,75,2,video_frames_kalash_new_filtered/0J1AQ.mp4,Does the shoe which the woman is holding have black laces?,,"[no, no]","[148, 151, 152, 155, 156, 166, 193, 195, 199, 202]",10,10,10,10,10,1,9,9,9,9,"[10, 10, 10, 10, 10, 1, 9, 9, 9, 9]",yes,,101541,2026-05-12T05:35:38.515601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,84,2,video_frames_kalash_new_filtered/0M2DO.mp4,Is there a red towel hanging on the black rod near the ceiling?,,"[yes, yes]","[74, 75, 77, 84, 87, 124, 132, 133, 139, 146]",10,10,10,10,10,1,4,4,10,10,"[10, 10, 10, 10, 10, 1, 4, 4, 10, 10]",yes,,87936,2026-05-12T05:37:09.665865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,68,2,video_frames_kalash_new_filtered/0H04V.mp4,Is the boys left foot touching the second step?,,no,"[50, 52, 53, 55, 128, 140, 142, 144, 146, 150]",10,10,10,10,1,5,7,7,9,10,"[10, 10, 10, 10, 1, 5, 7, 7, 9, 10]",yes,,126907,2026-05-12T05:39:19.766075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,97,2,video_frames_kalash_new_filtered/0RSFD.mp4,Is there a microwave in the corner of the kitchen?,,"[yes, yes]","[453, 455, 457, 462, 468, 536, 770, 772, 774, 776]",10,10,10,10,10,2,9,10,10,10,"[10, 10, 10, 10, 10, 2, 9, 10, 10, 10]",yes,,145771,2026-05-12T05:41:48.733218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,90,2,video_frames_kalash_new_filtered/0PFL9.mp4,Is there a white label on the frame backside?,,"[yes, yes]","[106, 107, 110, 112, 114, 171, 235, 236, 237, 242]",10,10,10,10,10,1,10,10,9,10,"[10, 10, 10, 10, 10, 1, 10, 10, 9, 10]",no,"The question is a little confusing, as it is not easily identifiable that there is a frame present in the image.",164596,2026-05-12T05:44:36.566023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,76,2,video_frames_kalash_new_filtered/0J1BT.mp4,Is the left foot of the man on the third step?,,no,"[83, 87, 91, 92, 94, 97, 103, 106, 110, 112]",10,10,10,8,7,8,9,10,10,10,"[10, 10, 10, 8, 7, 8, 9, 10, 10, 10]",yes,,67143,2026-05-12T05:45:46.911872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,92,2,video_frames_kalash_new_filtered/0QES3.mp4,Has the person worn his right shoe?,,no,"[191, 192, 194, 196, 198, 208, 215, 219, 220, 224]",8,8,7,5,5,5,10,7,6,10,"[8, 8, 7, 5, 5, 5, 10, 7, 6, 10]",yes,,213164,2026-05-12T05:49:23.310225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,95,2,video_frames_kalash_new_filtered/0RJKT.mp4,Is the man sitting on the floor?,,no,"[324, 330, 332, 335, 340, 350, 352, 354, 357, 359]",10,10,10,10,3,6,8,10,10,10,"[10, 10, 10, 10, 3, 6, 8, 10, 10, 10]",yes,,77597,2026-05-12T05:50:44.121048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,71,2,video_frames_kalash_new_filtered/00HFP.mp4,Is the man holding shoes?,,"[yes, yes]","[188, 193, 194, 198, 203, 215, 219, 224, 229, 230]",10,10,10,5,5,1,5,10,10,10,"[10, 10, 10, 5, 5, 1, 5, 10, 10, 10]",no,"The man initially seems to be holding a pair of shoes, but later only one show",262535,2026-05-12T05:55:09.882000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,96,2,video_frames_kalash_new_filtered/0RP6B.mp4,Has the woman sat on the chair?,,no,"[422, 423, 426, 427, 430, 441, 444, 445, 447, 451]",10,10,10,10,9,6,8,8,10,10,"[10, 10, 10, 10, 9, 6, 8, 8, 10, 10]",yes,,131759,2026-05-12T05:57:24.842128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,94,2,video_frames_kalash_new_filtered/0RJ18.mp4,Is the person holding a bottle?,,"[yes, yes]","[102, 105, 107, 111, 121, 321, 322, 324, 326, 329]",10,10,10,10,2,8,9,9,9,9,"[10, 10, 10, 10, 2, 8, 9, 9, 9, 9]",yes,,136153,2026-05-12T05:59:44.188066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,73,2,video_frames_kalash_new_filtered/0IAGO.mp4,Has the woman sat on the wooden bench?,,no,"[128, 130, 137, 143, 148, 150, 152, 163, 174, 188]",10,10,6,6,7,8,9,10,10,10,"[10, 10, 6, 6, 7, 8, 9, 10, 10, 10]",yes,,107734,2026-05-12T06:01:35.127240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,64,2,video_frames_kalash_new_filtered/0FM93.mp4,Has the man entered the white tiled room?,,no,"[500, 514, 519, 520, 571, 608, 610, 612, 619, 621]",10,10,10,10,7,10,10,10,10,10,"[10, 10, 10, 10, 7, 10, 10, 10, 10, 10]",yes,,51722,2026-05-12T06:02:30.038831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,85,2,video_frames_kalash_new_filtered/0MK2C.mp4,Is there a red cloth on the staircase?,,"[yes, yes]","[35, 38, 39, 41, 45, 93, 95, 96, 100, 108]",10,10,10,10,1,8,8,10,10,10,"[10, 10, 10, 10, 1, 8, 8, 10, 10, 10]",yes,,98122,2026-05-12T06:04:11.347159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,72,2,video_frames_kalash_new_filtered/0HGNK.mp4,Is the woman in orange sweatshirt wearing spectacles?,,"[yes, yes]","[303, 307, 315, 318, 321, 334, 505, 506, 508, 515]",10,10,10,10,9,1,8,9,10,10,"[10, 10, 10, 10, 9, 1, 8, 9, 10, 10]",yes,,70172,2026-05-12T06:05:24.726838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,81,2,video_frames_kalash_new_filtered/0KZYF.mp4,Has the man entered the room in front of him?,,no,"[366, 368, 370, 372, 374, 390, 402, 404, 406, 409]",10,10,10,10,10,5,7,10,10,10,"[10, 10, 10, 10, 10, 5, 7, 10, 10, 10]",yes,,85711,2026-05-12T06:06:53.630437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,60,2,video_frames_kalash_new_filtered/0EGNU.mp4,Is the person holding a pillow?,,"[yes, yes]","[82, 83, 84, 85, 86, 87, 108, 156, 158, 160]",10,10,10,10,10,10,1,10,10,10,"[10, 10, 10, 10, 10, 10, 1, 10, 10, 10]",yes,,254878,2026-05-12T06:11:11.725014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,70,2,video_frames_kalash_new_filtered/0HD9F.mp4,Are there 3 black cylindrical containers placed one on top of the other?,,no,"[58, 60, 61, 62, 65, 83, 91, 92, 93, 98]",8,8,8,8,8,5,10,10,10,10,"[8, 8, 8, 8, 8, 5, 10, 10, 10, 10]",yes,,98598,2026-05-12T06:12:53.530366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,62,2,video_frames_kalash_new_filtered/0F1VF.mp4,Has the man kept the book on the platform?,,no,"[14, 15, 17, 20, 46, 63, 64, 68, 73, 75]",10,10,10,10,7,8,8,9,9,9,"[10, 10, 10, 10, 7, 8, 8, 9, 9, 9]",yes,,220613,2026-05-12T06:16:37.324293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,98,2,video_frames_kalash_new_filtered/0UFGC.mp4,Is there a laptop on the dining table?,,"[yes, yes]","[24, 25, 30, 31, 35, 45, 67, 74, 79, 82]",10,10,10,10,10,1,10,10,10,10,"[10, 10, 10, 10, 10, 1, 10, 10, 10, 10]",yes,,73492,2026-05-12T06:17:54.013260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,89,2,video_frames_kalash_new_filtered/0OE6M.mp4,Is there a person behind the boy with spectacles?,,"[yes, yes]","[213, 215, 216, 217, 221, 245, 283, 292, 294, 295]",10,10,10,10,10,1,9,10,10,10,"[10, 10, 10, 10, 10, 1, 9, 10, 10, 10]",yes,,43655,2026-05-12T06:18:40.880743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,53,2,video_frames_kalash_new_filtered/0CQL8.mp4,Is there a coat beside the man on the cupboard door?,,"[yes, yes]","[85, 87, 88, 90, 93, 105, 114, 118, 127, 136]",10,10,10,10,4,1,3,4,8,8,"[10, 10, 10, 10, 4, 1, 3, 4, 8, 8]",yes,,107153,2026-05-12T06:20:31.231383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,61,2,video_frames_kalash_new_filtered/0EJAG.mp4,Does the man have 2 arms?,,"[yes, yes]","[210, 212, 213, 214, 215, 236, 274, 275, 276, 280]",10,10,10,10,10,1,9,9,9,9,"[10, 10, 10, 10, 10, 1, 9, 9, 9, 9]",yes,,52454,2026-05-12T06:21:26.901224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,56,2,video_frames_kalash_new_filtered/0DD62.mp4,Is the old man holding the frame?,,no,"[10, 20, 40, 47, 55, 80, 83, 84, 90, 100]",10,10,10,10,5,7,8,9,10,10,"[10, 10, 10, 10, 5, 7, 8, 9, 10, 10]",yes,,115107,2026-05-12T06:23:25.201195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,99,2,video_frames_kalash_new_filtered/0USFX.mp4,Is the person holding a carrybag?,,yes,"[39, 41, 43, 51, 53, 332, 508, 512, 513, 522]",10,10,10,10,10,1,3,5,8,10,"[10, 10, 10, 10, 10, 1, 3, 5, 8, 10]",yes,,143796,2026-05-12T06:25:52.227490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,69,2,video_frames_kalash_new_filtered/0HD0T.mp4,Is there a transparent plastic container over the orange container?,,"[yes, yes]","[389, 394, 398, 406, 409, 423, 453, 455, 456, 462]",10,10,10,10,9,1,10,10,10,10,"[10, 10, 10, 10, 9, 1, 10, 10, 10, 10]",yes,,122251,2026-05-12T06:27:57.693689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,51,2,video_frames_kalash_new_filtered/0BLSL.mp4,Is the glass being kept on the kitchen table top?,,"[no, no]","[503, 504, 505, 506, 512, 513, 515, 518, 520, 521]",10,10,10,10,9,6,7,10,10,10,"[10, 10, 10, 10, 9, 6, 7, 10, 10, 10]",no,"The question is confusing as the class is being kept in the sink, instead of the table top.",609358,2026-05-12T06:38:10.257241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,83,2,video_frames_kalash_new_filtered/0M1PW.mp4,Are there 2 breads in the electric grill?,,"[yes, yes]","[4, 6, 8, 14, 74, 180, 181, 182, 183, 185]",10,10,10,10,1,10,10,10,10,10,"[10, 10, 10, 10, 1, 10, 10, 10, 10, 10]",yes,,43001,2026-05-12T06:38:56.461989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandra,54,2,video_frames_kalash_new_filtered/0CX32.mp4,Are there 2 bottles on the table?,,"[yes, yes]","[0, 1, 6, 7, 40, 139, 144, 150, 154, 155]",7,7,7,7,1,7,7,7,7,7,"[7, 7, 7, 7, 1, 7, 7, 7, 7, 7]",yes,,79625,2026-05-12T06:40:19.291405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
